Tractor Name,Year,Hours,Company,Company URL,URL
Case IH magnum 400 rowtrac,2021,1200h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-400-rowtrac/pb0jsd0o.html
Case IH optum 300 cvxdrive,2022,1301h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/nkncufuf.html
Case IH optum 300 cvxdrive,2022,1307h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/obpewbse.html
Case IH Optum 300 CVXDrive,2022,1307h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvxdrive/wbvoolto.html
Case IH vestrum 120 cvx,2023,2h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-120-cvx/spwizbsg.html
Case IH optum 300 cvx,2016,3900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/ncqhrgwm.html
Case IH puma 240 cvx CVX,2018,5320h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-240-cvx-cvx/lnymmc0n.html
Case IH Puma CVX 175,2018,4300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/lvd-bernhard-krone-gmbh-zorbau/31f13820,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-175/shxjomwj.html
Case IH Puma 175 CVX,2023,9h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-175-cvx/ncojnksc.html
Case IH Maxxum 150 Active Drive 8,2022,3h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-active-drive-8/ofsqrlzc.html
Case IH MAXXUM 5140 PRO MIT FRONTZAPFWELLE,1997,9670h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/mager-wedemeyer-maschinenvertrieb-gmbh-co-kg/665f327e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5140-pro-mit-frontzapfwelle/0omi0jxb.html
Case IH Farmall C 75 mit RTK,2022,112h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-c-75-mit-rtk/melfnmqk.html
Case IH maxxum 125 cvx,2019,3566h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-125-cvx/zmujoelb.html
Case IH 4220,1994,1020h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/baywa-ag-manching-gmz/f87dddee,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-4220/sgulzdyb.html
Case IH magnum 370 cvx,2014,3240h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-370-cvx/thvqojuk.html
Case IH Magnum 370 CVX,2014,3300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-370-cvx/zlmoqdwd.html
Case IH puma 220 mc,2022,400h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-220-mc/pqtntiln.html
Case IH optum 300 cvx drive,2023,249h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx-drive/wkxdqqrm.html
Case IH Optum 300 CVX Drive,2023,249h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx-drive/0gzjxgri.html
Case IH Puma 220 MC,2022,619h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-220-mc/qhoknjwf.html
Case IH Optum 300 CVX,2023,500h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/snuhlk0j.html
Case IH optum 300 cvx,2022,369h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/odlnvoso.html
Case IH PUMA CVX 220,2018,5000h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/rebo-landmaschinen-gmbh/c585abcc,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-220/rnuclh0l.html
Case IH optum 300 cvx drive CVX,2022,168h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx-drive-cvx/nl0qzqqe.html
Case IH Optum 300 CVX Drive,2022,168h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx-drive/zfspmkye.html
Case IH optum 300 cvx,2023,315h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/ygthlezq.html
Case IH Optum 300 CVX,2023,497h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/onrivlsm.html
Case IH Optum 300 CVX,2022,513h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/titan-machinery-germany/f5a9c313,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-300-cvx/zlmkvpsf.html
Case IH Farmall 95 U,2012,5696h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-engbers-sohne-gmbh/c252aaf5,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-95-u/0iypojze.html
Case IH maxxum 110,2009,5600h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-110/mpwfwlrn.html
Case IH maxxum 150 cvx,2023,"DE-64823 GROSS UMSTADT, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-cvx/ubtlmmnl.html
Case IH Magnum 310,2015,7800h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fricke-landmaschinen-gmbh/43f43291,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-310/wiqbyfqn.html
Case IH maxxum 115 mc ad8 MC,2018,1290h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115-mc-ad8-mc/ycufwbyb.html
Case IH Maxxum 150 CVX,2023,4h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-cvx/wczkpjrm.html
Case IH Maxxum 145 CVX,2022,2h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-145-cvx/mmljwd0o.html
Case IH Maxxum 150 Active Drive 8,2022,3h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-active-drive-8/zdxbwntc.html
Case IH Puma CVX 240,2023,5h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-240/pgtgucuh.html
Case IH puma cvx 200 CVX,2021,2013h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-200-cvx/xlygoj0n.html
Case IH Farmall 75 C Stage V,2022,2h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-75-c-stage-v/mcvbvnzk.html
Case IH Puma CVX 185,2011,7475h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-185/xqubqbxl.html
Case IH maxxum 150 cvx drive,2022,3h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-cvx-drive/rjtjslug.html
Case IH Maxxum 150 CVX,2023,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seiler-gmbh-co-kg/e480b17d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-cvx/rpncumwi.html
Case IH Luxxum 100,2017,2090h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-100/vlxgzknp.html
Case IH PUMA CVX 240 AFS,2022,1068h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/mager-wedemeyer-maschinenvertrieb-gmbh-co-kg/665f327e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-240-afs/moncyj0c.html
Case IH MAGNUM 380 CVX,2018,2240h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/mager-wedemeyer-maschinenvertrieb-gmbh-co-kg/665f327e,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-magnum-380-cvx/ppxb0lug.html
Case IH puma 130 ep,2013,3300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-130-ep/yjumyiof.html
Case IH Vestrum 110 CVX,2022,3h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-110-cvx/ym0prn0e.html
Case IH Farmall 100 C HILO,2022,30h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seiler-gmbh-co-kg/e480b17d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-100-c-hilo/wlmepovp.html
Case IH CS 86,1996,8503h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/josef-greving-e-k-inh-henrika-werlemann-greving/4df067c7,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-86/vo0evbmp.html
Case IH 7230 Magnum Pro,1995,"-, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-7230-magnum-pro/ublnwolq.html
Case IH Puma CVX 225 Profi EHR,2012,11300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-225-profi-ehr/uewb0mvi.html
Case IH maxxum 115 mc ad8,2018,1220h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-115-mc-ad8/vb0ozlyk.html
Case IH Puma 185 CVX,2015,6300h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/claas-bordesholm-gmbh/7dfa0093,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-185-cvx/soyfocym.html
Case IH CVX 170,2001,15805h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landtech-vertrieb-dienstleist-bernard-krone-gmbh/e298046c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-170/xpphwcyi.html
Case IH CVX 1155,2006,13660h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/landtech-vertrieb-dienstleist-bernard-krone-gmbh/e298046c,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cvx-1155/zpoqlnpf.html
Case IH puma cvx 160,2013,7900h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-160/wqshufuh.html
Case IH Puma 210,2003,9387h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/claas-vertriebsgesellschaft-mbh-first-claas-used-center-landsberg/3fe53923,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-210/wirn0cmf.html
Case IH Vestrum 110 CVX,2022,15h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seiler-gmbh-co-kg/e480b17d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-vestrum-110-cvx/0cwjolni.html
Case IH MX 285 Magnum,2001,11054h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-285-magnum/ujxnxipl.html
Case IH MX 230 Magnum,2001,"-, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-230-magnum/mplduonl.html
Case IH CS 110,1998,"-, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-110/onxdxfmm.html
Case IH Maxxum 150,2022,"04319 Engelsdorf, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150/sqqqulvn.html
Case IH Luxxum 120,2022,"04319 Engelsdorf, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-luxxum-120/nlqqqc0p.html
Case IH Maxxum 150 CVX,2022,5h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-150-cvx/pemcoqmf.html
Case IH optum 270 cvx hi-esc CVX,2015,2418h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx-hi-esc-cvx/qhldxbwe.html
Case IH optum 270 cvx hi-esc CVX,2015,2430h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx-hi-esc-cvx/sbtqxepq.html
Case IH Optum 270 CVX Hi-eSC,2015,2430h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-optum-270-cvx-hi-esc/tcqoypyk.html
Case IH 844 A/S,1975,"-, DE",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-844-a-s/rmwnoomh.html
Case IH Farmall C 75,2022,3h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/eder-gmbh-landmaschinen/d1c9e3d8,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-c-75/sjyp0mwc.html
Case IH CS 86,1997,9829h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-86/0kvitkvj.html
Case IH maxxum 110 mc MC,2011,3710h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/e-farm-gmbh/a39db191,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-110-mc-mc/tbmjvmng.html
Case IH Maxxum 110 MC,2011,3719h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-110-mc/qouh0pqp.html
Case IH MX 285 Magnum,2005,7334h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-285-magnum/0bmildrk.html
Case IH 383,1973,5883h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-383/rklksnsl.html
Case IH CS 150,2000,11260h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/thomas-gruber-kg/d88ae005,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-150/tlzqzi0q.html
Case IH Farmall 65 A,2022,5h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seiler-gmbh-co-kg/e480b17d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65-a/wlweoirn.html
Case IH Puma CVX 230 Profi EHR,2010,5872h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-230-profi-ehr/oknjxnqi.html
Case IH Puma CVX 230 Profi EHR,2011,7780h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-cvx-230-profi-ehr/nhrjtdse.html
Case IH Farmall 65 A + Frontlader Quicke X 2 S,2022,5h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/seiler-gmbh-co-kg/e480b17d,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-farmall-65-a-frontlader-quicke-x-2-s/wkojujnq.html
Case IH CS 94,1999,8248h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fricke-landmaschinen-gmbh/43f43291,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cs-94/qiqkwoxl.html
Case IH Quadtrac STX 550,2012,5120h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/gruber-agrartechnik-gmbh/516e6b10,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-quadtrac-stx-550/ug0ipkoe.html
Case IH 1056 XLA * zur Teileverwertung*,1988,10877h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fritz-brandt-landmaschinen/6d7c7382,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-1056-xla-zur-teileverwertung/reoewhlg.html
Case IH 5140 MAXXTRAC,1994,5880h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/baywa-backnang/d37cab49,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-5140-maxxtrac/llvmyfni.html
Case IH CX100,2001,"Joensuu, FI",,"https://www.mascus.co.ukhttps://www.mascus.co.uk/agco-suomi-oy-joensuu/5e0970ba,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-cx100/mbycncrb.html
Case IH Maxxum 140 Multi Controller,2011,4237h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-140-multi-controller/mjqcsqqc.html
Case IH Maxxum 5140,1993,6650h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/traktor-nord-ab/c3812b52,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5140/tbznxqnh.html
Case IH PUMA 165,2017,8100h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/maatori-oy/870613a1,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-puma-165/vdzqvonq.html
Case IH MX 220,2002,8230h,,N/A,https://www.mascus.co.uk/agriculture/tractors/case-ih-mx-220/welh0kvd.html
Case IH MAXXUM 5150 Plus,1997,7516h,,"https://www.mascus.co.ukhttps://www.mascus.co.uk/fonnesbak-maskiner/3659b572,1,relevance,searchdealer.html",https://www.mascus.co.uk/agriculture/tractors/case-ih-maxxum-5150-plus/lbvg0mrq.html
